Id;Tipo
1stFlrSF;Numerica
2ndFlrSF;Numerica
3SsnPorch;Numerica
Alley;Nominal
BedroomAbvGr;Numerica
BldgType;Nominal
BsmtCond;Ordinal
BsmtExposure;Ordinal
BsmtFinSF1;Numerica
BsmtFinSF2;Numerica
BsmtFinType1;Nominal
BsmtFinType2;Ordinal
BsmtFullBath;Numerica
BsmtHalfBath;Numerica
BsmtQual;Ordinal
BsmtUnfSF;Numerica
CentralAir;Nominal
Condition1;Nominal
Condition2;Nominal
Electrical;Nominal
EnclosedPorch;Numerica
ExterCond;Ordinal
Exterior1st;Nominal
Exterior2nd;Nominal
ExterQual;Ordinal
Fence;Ordinal
FireplaceQu;Ordinal
Fireplaces;Numerica
Foundation;Nominal
FullBath;Numerica
Functional;Nominal
GarageArea;Numerica
GarageCars;Numerica
GarageCond;Ordinal
GarageFinish;Nominal
GarageQual;Ordinal
GarageType;Nominal
GarageYrBlt;Numerica
GrLivArea;Numerica
HalfBath;Numerica
Heating;Nominal
HeatingQC;Ordinal
HouseStyle;Nominal
Id;Numerica
KitchenAbvGr;Numerica
KitchenQual;Ordinal
LandContour;Nominal
LandSlope;Nominal
LotArea;Numerica
LotConfig;Nominal
LotFrontage;Numerica
LotShape;Nominal
LowQualFinSF;Numerica
MasVnrArea;Numerica
MasVnrType;Nominal
MiscFeature;Nominal
MiscVal;Numerica
MoSold;Numerica
MSSubClass;Nominal
MSZoning;Nominal
Neighborhood;Nominal
OpenPorchSF;Numerica
OverallCond;Ordinal
OverallQual;Ordinal
PavedDrive;Nominal
PoolArea;Numerica
PoolQC;Ordinal
RoofMatl;Nominal
RoofStyle;Nominal
SaleCondition;Nominal
SalePrice;Nominal
SaleType;Nominal
ScreenPorch;Numerica
Street;Nominal
TotalBsmtSF;Numerica
TotRmsAbvGrd;Numerica
Utilities;Nominal
WoodDeckSF;Numerica
YearBuilt;Numerica
YearRemodAdd;Numerica
YrSold;Numerica
